CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0252,Female,61.0,2.0,0.0,2.0,0.0,1.0,63364.04,0.0
CUST0253,Female,53.0,5.0,0.0,3.0,0.0,0.0,89657.6,1.0
CUST0254,Female,33.0,1.0,60869.77,4.0,0.0,1.0,69728.42,0.0
CUST0255,Male,68.0,8.0,4985.24,4.0,1.0,1.0,51675.37,0.0
CUST0256,Male,37.0,6.0,52152.41,3.0,1.0,0.0,99103.23,1.0
CUST0257,Female,69.0,2.0,13558.7,1.0,0.0,1.0,64417.69,1.0
CUST0258,Male,19.0,9.0,0.0,3.0,1.0,1.0,78136.33,0.0
CUST0259,Male,23.0,3.0,0.0,2.0,1.0,0.0,70835.56,1.0
CUST0260,Male,66.0,10.0,0.0,3.0,1.0,,89222.56,0.0
CUST0261,FEMALE,20.0,7.0,0.0,3.0,0.0,0.0,42558.19,1.0
CUST0262,Male,35.0,4.0,115035.24,1.0,1.0,0.0,82316.08,1.0
CUST0263,Female,48.0,1.0,121644.33,2.0,0.0,1.0,85333.59,0.0
CUST0264,Male,42.0,5.0,0.0,2.0,1.0,0.0,50231.68,1.0
CUST0265,Male,29.0,4.0,88462.83,3.0,1.0,1.0,48084.96,0.0
CUST0266,Female,40.0,3.0,0.0,3.0,1.0,1.0,47528.2,0.0
CUST0267,Female,67.0,8.0,0.0,3.0,0.0,0.0,29701.88,1.0
CUST0268,Male,63.0,3.0,36375.51,4.0,0.0,1.0,102314.65,0.0
CUST0269,Female,54.0,7.0,0.0,4.0,1.0,1.0,130242.07,0.0
CUST0270,Female,54.0,4.0,81554.89,1.0,0.0,0.0,88315.6,2.0
CUST0271,Male,24.0,5.0,0.0,2.0,0.0,1.0,37394.49,0.0
CUST0272,Female,55.0,5.0,152297.67,4.0,0.0,0.0,47976.24,1.0
CUST0273,Male,67.0,5.0,0.0,1.0,1.0,1.0,68283.11,1.0
CUST0274,Male,28.0,5.0,0.0,1.0,1.0,1.0,39506.33,1.0
CUST0275,Female,35.0,8.0,0.0,4.0,0.0,1.0,71011.18,0.0
CUST0276,Male,66.0,9.0,21327.76,1.0,0.0,0.0,125154.85,1.0
CUST0277,Male,50.0,10.0,186133.46,4.0,1.0,0.0,-50000.0,1.0
CUST0278,Male,25.0,6.0,0.0,1.0,1.0,0.0,87393.04,1.0
CUST0279,Female,49.0,1.0,89211.34,1.0,1.0,0.0,117006.94,0.0
CUST0280,Female,68.0,8.0,0.0,1.0,1.0,0.0,70387.38,1.0
CUST0281,Male,53.0,4.0,0.0,3.0,1.0,0.0,42634.21,1.0
CUST0282,Female,47.0,6.0,153110.16,2.0,1.0,0.0,30682.32,0.0
CUST0283,Male,48.0,8.0,0.0,1.0,1.0,0.0,46739.34,1.0
CUST0284,Female,21.0,9.0,129136.95,3.0,1.0,0.0,145903.54,0.0
CUST0285,Female,29.0,8.0,0.0,1.0,1.0,0.0,87699.86,1.0
CUST0286,Female,51.0,10.0,68315.23,2.0,0.0,0.0,68381.71,1.0
CUST0287,Male,42.0,2.0,188672.09,4.0,0.0,1.0,45671.16,0.0
CUST0288,Male,38.0,3.0,134619.53,3.0,0.0,0.0,53596.11,0.0
CUST0289,Female,38.0,5.0,195701.06,4.0,1.0,0.0,43477.3,1.0
CUST0290,Female,39.0,6.0,196949.28,4.0,0.0,-1.0,41425.93,1.0
CUST0291,Male,32.0,4.0,0.0,3.0,0.0,0.0,129291.39,0.0
CUST0292,Male,60.0,5.0,118479.19,3.0,0.0,1.0,93452.86,0.0
CUST0293,Female,56.0,9.0,0.0,4.0,1.0,1.0,21213.11,1.0
CUST0294,Male,22.0,3.0,198370.18,3.0,1.0,1.0,124009.23,0.0
CUST0295, Female,27.0,5.0,0.0,3.0,0.0,1.0,66199.99,0.0
CUST0296,Male,69.0,4.0,2040.69,2.0,1.0,1.0,116945.39,0.0
CUST0297,Female,51.0,5.0,0.0,4.0,0.0,0.0,59728.55,0.0
CUST0298,Female,54.0,10.0,0.0,4.0,1.0,1.0,135205.45,0.0
CUST0299,Male,54.0,6.0,83111.75,3.0,0.0,1.0,100546.61,0.0
CUST0300,Male,62.0,20.0,0.0,4.0,0.0,1.0,114042.62,1.0
CUST0301,Male,69.0,4.0,11507.99,2.0,1.0,1.0,98278.93,1.0
CUST0302,Male,36.0,1.0,0.0,2.0,1.0,0.0,116970.28,0.0
CUST0303,Male,70.0,4.0,103936.54,1.0,1.0,1.0,62665.06,0.0
CUST0304,Female,35.0,4.0,13445.9,3.0,0.0,0.0,115370.06,1.0
CUST0305,Male,50.0,1.0,127873.1,4.0,0.0,No,109168.47,0.0
CUST0306,Female,28.0,7.0,114802.58,1.0,0.0,1.0,67090.61,1.0
CUST0307,Male,30.0,1.0,117576.22,1.0,1.0,0.0,140850.2,0.0
CUST0308,Male,36.0,10.0,170692.88,3.0,0.0,0.0,80025.27,1.0
CUST0309,Female,38.0,10.0,187533.31,2.0,1.0,1.0,26479.46,0.0
CUST0310,Female,52.0,1.0,156262.4,2.0,0.0,1.0,49279.08,0.0
CUST0311,Male,48.0,4.0,131734.08,1.0,1.0,1.0,27417.11,0.0
CUST0312,Female,45.0,7.0,50148.78,2.0,1.0,1.0,55353.46,0.0
CUST0313,Male,59.0,9.0,155565.4,1.0,0.0,1.0,24369.77,1.0
CUST0314,Male,60.0,9.0,69838.17,1.0,0.0,0.0,31235.2,1.0
CUST0315,Male,49.0,0.0,110115.8,3.0,1.0,0.0,71148.22,0.0
CUST0316,Female,31.0,9.0,0.0,2.0,0.0,0.0,114270.24,1.0
CUST0317,Female,66.0,3.0,0.0,4.0,1.0,0.0,43792.01,1.0
CUST0318,Male,70.0,4.0,0.0,3.0,1.0,0.0,90863.72,0.0
CUST0319,Male,51.0,10.0,0.0,2.0,0.0,0.0,99677.02,1.0
CUST0320,Male,51.0,1.0,0.0,2.0,1.0,1.0,48091.76,1.0
CUST0321,Male,33.0,3.0,130543.72,4.0,1.0,0.0,86625.34,0.0
CUST0322,Female,27.0,3.0,0.0,1.0,1.0,1.0,53620.71,1.0
CUST0323,Male,21.0,4.0,104357.79,4.0,0.0,0.0,134345.64,0.0
CUST0324,Male,44.0,9.0,112476.27,2.0,0.0,0.0,91826.77,1.0
CUST0325,Female,20.0,8.0,57203.75,4.0,0.0,1.0,68351.25,0.0
CUST0326,Female,67.0,3.0,0.0,4.0,1.0,1.0,32224.69,0.0
CUST0327,Male,58.0,4.0,56011.9,3.0,0.0,0.0,45459.31,0.0
CUST0328, Female,35.0,10.0,90072.99,4.0,1.0,0.0,99751.51,1.0
CUST0329,Male,44.0,2.0,34601.99,1.0,1.0,0.0,24339.87,1.0
CUST0330,Male,49.0,5.0,88624.36,2.0,1.0,0.0,134714.13,0.0
CUST0331,Female,63.0,7.0,0.0,1.0,0.0,0.0,106829.6,1.0
CUST0332,Male,21.0,6.0,0.0,3.0,1.0,0.0,109291.93,1.0
CUST0333,Female,21.0,9.0,164768.73,2.0,1.0,0.0,146549.46,1.0
CUST0334,Male,26.0,4.0,183723.39,3.0,1.0,1.0,148448.52,0.0
CUST0335,Male,61.0,9.0,72201.85,2.0,0.0,1.0,63577.05,1.0
CUST0336,Female,38.0,8.0,0.0,1.0,0.0,1.0,137696.78,0.0
CUST0337,Female,35.0,10.0,0.0,4.0,1.0,1.0,115948.99,0.0
CUST0338,Female,47.0,3.0,0.0,4.0,1.0,1.0,60939.55,1.0
CUST0339,Male,64.0,7.0,34259.27,4.0,0.0,1.0,29447.21,1.0
CUST0340,Male,20.0,4.0,0.0,2.0,0.0,0.0,28905.7,0.0
CUST0341,Male,70.0,4.0,187722.66,1.0,0.0,0.0,122498.15,0.0
CUST0342,Male,35.0,3.0,0.0,3.0,0.0,0.0,34428.63,1.0
CUST0343,Female,55.0,4.0,76940.78,3.0,0.0,1.0,124306.06,0.0
CUST0344,Female,66.0,9.0,84867.36,2.0,1.0,0.0,36569.01,0.0
CUST0345,Female,63.0,3.0,0.0,1.0,1.0,1.0,147633.83,0.0
CUST0346,Male,26.0,7.0,0.0,3.0,1.0,1.0,48397.61,1.0
CUST0347,Female,53.0,8.0,0.0,4.0,0.0,1.0,56897.7,0.0
CUST0348,Female,70.0,3.0,46043.95,2.0,0.0,1.0,28383.87,0.0
CUST0349,Female,19.0,9.0,66751.19,1.0,1.0,0.0,101402.9,1.0
CUST0350,Female,66.0,3.0,54287.56,2.0,0.0,0.0,105647.26,1.0
CUST0351,Male,54.0,3.0,0.0,1.0,0.0,0.0,24243.94,0.0
CUST0352,MALE,51.0,8.0,191209.07,1.0,0.0,0.0,30686.92,0.0
CUST0353,Female,63.0,9.0,68822.32,1.0,1.0,1.0,143254.08,0.0
CUST0354,Male,46.0,3.0,0.0,4.0,1.0,1.0,69986.47,0.0
CUST0355,Female,39.0,2.0,0.0,3.0,0.0,0.0,54964.66,1.0
CUST0356,Male,39.0,9.0,0.0,4.0,1.0,1.0,137959.42,1.0
CUST0357,Male,59.0,1.0,0.0,1.0,0.0,1.0,81066.69,0.0
CUST0358,Female,37.0,8.0,0.0,2.0,0.0,1.0,26434.59,0.0
CUST0359,Female,37.0,1.0,0.0,1.0,0.0,1.0,86646.8,1.0
CUST0360,Female,58.0,9.0,0.0,1.0,0.0,1.0,89107.93,0.0
CUST0361,Female,58.0,7.0,0.0,2.0,0.0,0.0,37093.59,1.0
CUST0362,Male,18.0,8.0,84943.81,4.0,1.0,0.0,112824.24,0.0
CUST0363,Female,65.0,1.0,0.0,4.0,1.0,0.0,20203.46,0.0
CUST0364,Male,40.0,7.0,9071.19,2.0,1.0,1.0,106487.97,0.0
CUST0365,Female,53.0,2.0,0.0,4.0,1.0,1.0,137041.76,0.0
CUST0366,Male,68.0,9.0,0.0,1.0,0.0,1.0,67049.6,1.0
CUST0367,Female,27.0,2.0,0.0,1.0,0.0,1.0,42340.3,0.0
CUST0368,Male,70.0,2.0,0.0,4.0,1.0,1.0,126601.64,0.0
CUST0369,Male,29.0,3.0,0.0,1.0,0.0,1.0,138317.5,0.0
CUST0370,Female,48.0,9.0,0.0,2.0,1.0,0.0,110024.07,1.0
CUST0371,Female,52.0,7.0,108964.34,2.0,1.0,1.0,49416.28,0.0
CUST0372,Male,20.0,9.0,86766.06,3.0,1.0,1.0,68252.42,0.0
CUST0373,Female,53.0,1.0,105636.71,4.0,1.0,0.0,103946.27,1.0
CUST0374,Female,18.0,1.0,0.0,1.0,1.0,1.0,69258.34,1.0
CUST0375,,64.0,1.0,21150.72,1.0,1.0,1.0,129424.04,0.0
CUST0376,Female,55.0,1.0,0.0,1.0,1.0,0.0,49703.28,0.0
CUST0377,Female,20.0,4.0,20761.14,2.0,0.0,1.0,73839.53,0.0
CUST0378,Female,23.0,5.0,0.0,2.0,0.0,0.0,144269.45,1.0
CUST0379,Female,40.0,6.0,120985.63,1.0,0.0,0.0,57492.71,0.0
CUST0380,Female,69.0,1.0,77716.87,2.0,1.0,0.0,40038.86,0.0
CUST0381,Female,51.0,6.0,0.0,3.0,0.0,1.0,127485.95,0.0
CUST0382,Male,66.0,5.0,69147.15,1.0,1.0,0.0,92502.15,1.0
CUST0383,Male,45.0,8.0,0.0,3.0,1.0,0.0,46950.17,1.0
CUST0384,Female,52.0,2.0,0.0,4.0,1.0,0.0,46170.57,1.0
CUST0385,Female,45.0,0.0,95633.66,2.0,0.0,0.0,145323.75,0.0
CUST0386,Male,28.0,6.0,107143.94,2.0,0.0,1.0,122766.27,1.0
CUST0387,Female,34.0,8.0,55877.75,2.0,1.0,1.0,39343.48,0.0
CUST0388,Female,65.0,4.0,0.0,3.0,1.0,1.0,57151.86,0.0
CUST0389,Male,41.0,7.0,0.0,4.0,0.0,0.0,95046.27,0.0
CUST0390,Female,31.0,2.0,0.0,3.0,0.0,1.0,124856.61,0.0
CUST0391,Female,26.0,8.0,0.0,1.0,0.0,0.0,136101.73,1.0
CUST0392,Male,55.0,3.0,0.0,3.0,1.0,No,140429.74,1.0
CUST0393,Female,49.0,6.0,0.0,3.0,1.0,1.0,37476.57,1.0
CUST0394,Female,33.0,2.0,0.0,4.0,1.0,0.0,123141.22,0.0
CUST0395,Female,67.0,8.0,198935.08,3.0,1.0,0.0,25741.05,1.0
CUST0396,Female,54.0,1.0,0.0,4.0,1.0,0.0,126850.46,0.0
CUST0397,Female,18.0,4.0,0.0,4.0,0.0,0.0,114009.43,1.0
CUST0398,Male,21.0,6.0,61921.33,3.0,1.0,1.0,95015.29,0.0
CUST0399,Female,62.0,3.0,104992.74,2.0,1.0,0.0,85081.15,0.0
CUST0400,Male,33.0,6.0,10994.98,2.0,0.0,1.0,58387.76,1.0
CUST0401,Male,56.0,3.0,160893.07,4.0,1.0,0.0,137794.43,1.0
CUST0402,Female,70.0,7.0,0.0,2.0,0.0,0.0,98454.1,1.0
CUST0403,Female,42.0,6.0,0.0,3.0,1.0,1.0,79013.09,0.0
CUST0404,Male,69.0,4.0,136840.83,2.0,1.0,1.0,126929.52,0.0
CUST0405,Male,39.0,4.0,0.0,4.0,1.0,1.0,84570.4,0.0
CUST0406,Female,35.0,8.0,0.0,1.0,1.0,0.0,61286.28,1.0
CUST0407,Male,46.0,10.0,143292.71,2.0,0.0,0.0,95824.65,1.0
CUST0408,Male,23.0,5.0,188149.25,1.0,1.0,0.0,127472.91,1.0
CUST0409,Male,26.0,2.0,63356.24,2.0,0.0,0.0,76396.26,0.0
CUST0410,Male,65.0,8.0,0.0,1.0,1.0,0.0,84195.83,1.0
CUST0411,Male,44.0,9.0,141067.56,3.0,0.0,0.0,112695.99,0.0
CUST0412,Male,50.0,8.0,0.0,4.0,0.0,0.0,58746.79,1.0
CUST0413,Female,36.0,3.0,129185.7,1.0,0.0,1.0,144383.98,0.0
CUST0414,Male,58.0,3.0,92082.22,4.0,1.0,0.0,68075.72,1.0
CUST0415,Female,58.0,2.0,110861.8,3.0,1.0,1.0,68251.01,0.0
CUST0416,Female,39.0,1.0,0.0,1.0,0.0,1.0,71315.47,0.0
CUST0417,Male,53.0,2.0,147682.21,4.0,1.0,0.0,108685.2,0.0
CUST0418,Female,18.0,4.0,0.0,,0.0,0.0,127030.23,0.0
CUST0419,Female,70.0,5.0,0.0,1.0,1.0,1.0,128974.5,0.0
CUST0420,Female,31.0,10.0,0.0,3.0,1.0,0.0,137788.57,1.0
CUST0421,Male,46.0,9.0,192736.35,2.0,1.0,0.0,60542.3,0.0
CUST0422,Male,64.0,1.0,104737.91,4.0,0.0,1.0,22203.2,0.0
CUST0423,Male,47.0,9.0,24921.24,3.0,1.0,1.0,58130.12,0.0
CUST0424,Male,24.0,4.0,-10000.0,4.0,1.0,0.0,106190.95,0.0
CUST0425,Female,53.0,3.0,0.0,4.0,0.0,0.0,121448.9,1.0
CUST0426,Male,39.0,4.0,0.0,1.0,0.0,1.0,98427.93,0.0
CUST0427,Male,40.0,10.0,116859.54,1.0,0.0,0.0,88995.86,1.0
CUST0428,Female,28.0,6.0,0.0,2.0,1.0,0.0,38304.38,1.0
CUST0429,Male,27.0,3.0,0.0,4.0,1.0,1.0,70461.54,0.0
CUST0430,Male,60.0,1.0,69693.25,2.0,1.0,1.0,81098.47,0.0
CUST0431,Male,58.0,2.0,138329.22,1.0,1.0,1.0,49932.62,1.0
CUST0432,Female,50.0,2.0,61081.42,3.0,1.0,0.0,143379.26,0.0
CUST0433,Male,23.0,6.0,185803.4,2.0,1.0,1.0,43440.03,0.0
CUST0434,Female,20.0,6.0,89662.79,1.0,0.0,1.0,129674.46,0.0
CUST0435,Female,30.0,2.0,170903.2,4.0,1.0,0.0,45600.34,0.0
CUST0436,Female,65.0,8.0,142632.84,2.0,0.0,1.0,53740.43,0.0
CUST0437,Female,36.0,,15543.23,2.0,1.0,1.0,44713.99,0.0
CUST0438,Female,51.0,1.0,0.0,4.0,1.0,1.0,118450.33,1.0
CUST0439,Male,25.0,4.0,0.0,3.0,0.0,0.0,41150.97,1.0
CUST0440,Female,39.0,6.0,0.0,2.0,1.0,0.0,69008.12,1.0
CUST0441,Female,60.0,5.0,45193.1,4.0,1.0,0.0,114751.99,1.0
CUST0442,Female,54.0,9.0,81150.12,1.0,0.0,1.0,137179.8,1.0
CUST0443,Male,44.0,2.0,198657.75,1.0,0.0,0.0,68324.13,1.0
CUST0444,Female,70.0,3.0,0.0,3.0,1.0,1.0,100865.14,0.0
CUST0445,Female,46.0,4.0,115194.41,4.0,0.0,1.0,137290.73,0.0
CUST0446,Male,37.0,4.0,0.0,3.0,0.0,0.0,49730.27,0.0
CUST0447,Female,39.0,2.0,0.0,1.0,1.0,0.0,113490.79,1.0
CUST0448,Female,38.0,3.0,0.0,3.0,0.0,1.0,75913.37,0.0
CUST0449,Male,43.0,8.0,80787.41,4.0,0.0,1.0,135555.37,0.0
CUST0450,Female,62.0,8.0,0.0,4.0,0.0,1.0,46919.86,1.0
CUST0451,MALE,21.0,10.0,0.0,1.0,0.0,0.0,125414.22,1.0
CUST0452,Female,53.0,2.0,155007.34,2.0,1.0,0.0,87035.72,0.0
CUST0453,Female,70.0,8.0,0.0,1.0,0.0,1.0,91071.07,1.0
CUST0454,Female,23.0,5.0,144902.53,3.0,0.0,1.0,21311.78,0.0
CUST0455,Male,68.0,6.0,146139.61,4.0,1.0,0.0,106196.13,0.0
CUST0456,Male,22.0,7.0,122316.57,2.0,0.0,0.0,52865.77,1.0
CUST0457,Male,65.0,6.0,81744.48,4.0,1.0,0.0,90521.23,1.0
CUST0458,Male,33.0,7.0,109354.89,4.0,0.0,1.0,121482.12,0.0
CUST0459,Female,28.0,10.0,0.0,4.0,1.0,1.0,102180.73,1.0
CUST0460,Male,54.0,6.0,0.0,1.0,0.0,1.0,146414.6,1.0
CUST0461,Male,19.0,8.0,0.0,3.0,1.0,0.0,35863.96,1.0
CUST0462,Male,34.0,2.0,0.0,1.0,0.0,1.0,63629.36,0.0
CUST0463,Female,20.0,1.0,140532.8,4.0,0.0,0.0,143121.79,0.0
CUST0464,Female,20.0,10.0,33444.03,4.0,1.0,1.0,69966.16,1.0
CUST0465,Female,69.0,3.0,3272.18,1.0,1.0,1.0,76895.97,1.0
CUST0466,Female,46.0,3.0,0.0,1.0,1.0,0.0,75847.47,1.0
CUST0467,Female,33.0,6.0,24579.98,4.0,1.0,0.0,143820.73,1.0
CUST0468,Male,60.0,10.0,0.0,4.0,1.0,0.0,61151.46,0.0
CUST0469,Male,54.0,8.0,50843.11,3.0,0.0,1.0,128267.95,0.0
CUST0470,Female,35.0,4.0,135129.96,1.0,0.0,1.0,57392.25,0.0
CUST0471,Female,44.0,1.0,0.0,1.0,1.0,1.0,98715.62,1.0
CUST0472,Male,50.0,2.0,0.0,2.0,0.0,0.0,27356.14,1.0
CUST0473,Female,21.0,1.0,128705.15,3.0,0.0,0.0,45868.98,0.0
CUST0474,Female,46.0,8.0,198081.99,2.0,0.0,1.0,138915.04,1.0
CUST0475,Male,46.0,10.0,36693.57,2.0,0.0,1.0,72468.13,0.0
CUST0476,Female,43.0,4.0,0.0,1.0,1.0,0.0,54355.91,1.0
CUST0477,Female,42.0,3.0,54438.22,4.0,1.0,1.0,145909.85,0.0
CUST0478,Female,56.0,6.0,0.0,2.0,1.0,1.0,79542.89,1.0
CUST0479,Female,19.0,5.0,0.0,2.0,0.0,0.0,107883.42,2.0
CUST0480,Male,65.0,6.0,63268.57,3.0,1.0,1.0,132592.43,0.0
CUST0481,Female,43.0,9.0,0.0,3.0,1.0,0.0,134789.2,1.0
CUST0482,Male,39.0,4.0,0.0,1.0,1.0,0.0,22001.34,1.0
CUST0483,Female,66.0,9.0,0.0,2.0,1.0,0.0,129174.21,1.0
CUST0484,Female,49.0,6.0,0.0,2.0,1.0,0.0,76365.76,1.0
CUST0485,Female,38.0,9.0,0.0,4.0,0.0,0.0,114048.22,1.0
CUST0486,Male,45.0,1.0,0.0,2.0,1.0,1.0,46523.21,0.0
CUST0487,Female,70.0,7.0,10953.7,3.0,1.0,0.0,66276.23,1.0
CUST0488,Female,60.0,2.0,0.0,2.0,0.0,1.0,98875.12,0.0
CUST0489,Female,35.0,7.0,167859.87,3.0,0.0,1.0,141252.37,0.0
CUST0490,Male,63.0,3.0,0.0,3.0,1.0,0.0,87788.37,1.0
CUST0491,Female,59.0,1.0,184232.56,3.0,0.0,0.0,54950.96,1.0
CUST0492,Male,54.0,9.0,0.0,1.0,1.0,0.0,133583.98,1.0
CUST0493,Male,55.0,10.0,100386.92,4.0,0.0,0.0,121918.36,1.0
CUST0494,Female,39.0,10.0,5360.75,2.0,1.0,0.0,27302.89,1.0
CUST0495,Male,21.0,1.0,153123.7,2.0,1.0,0.0,53830.76,1.0
CUST0496,Male,65.0,5.0,157517.95,1.0,1.0,0.0,113673.52,0.0
CUST0497,Female,36.0,3.0,0.0,4.0,1.0,1.0,77629.85,0.0
CUST0498,Male,42.0,5.0,148763.64,4.0,1.0,0.0,127655.19,1.0
CUST0499,Female,49.0,5.0,66021.77,1.0,1.0,1.0,142345.71,0.0
CUST0500,Male,38.0,9.0,0.0,3.0,0.0,1.0,87807.92,0.0
CUST0501,Male,40.0,1.0,69611.5,3.0,1.0,0.0,21722.63,1.0
CUST0502,Female,64.0,5.0,82807.63,2.0,1.0,0.0,83618.94,0.0
CUST0503,Female,57.0,5.0,144029.18,4.0,1.0,1.0,40977.16,0.0
