CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0504,Female,34.0,10.0,176450.83,2.0,0.0,1.0,95678.69,1.0
CUST0505,Male,59.0,7.0,12488.7,3.0,0.0,1.0,48542.01,0.0
CUST0506,Female,25.0,9.0,83739.25,1.0,0.0,0.0,110535.87,1.0
CUST0507,Female,18.0,2.0,0.0,2.0,0.0,1.0,22878.39,0.0
CUST0508,Female,65.0,1.0,0.0,1.0,0.0,1.0,147456.62,0.0
CUST0509,Female,30.0,5.0,0.0,3.0,1.0,0.0,143687.46,0.0
CUST0510,Female,34.0,9.0,0.0,3.0,0.0,0.0,48847.06,1.0
CUST0511,Female,33.0,9.0,0.0,4.0,1.0,0.0,80457.18,0.0
CUST0512,Female,58.0,,26349.9,1.0,0.0,1.0,86373.03,0.0
CUST0513,Male,58.0,3.0,3660.17,2.0,0.0,1.0,22016.08,0.0
CUST0514,Female,19.0,8.0,175592.74,3.0,0.0,1.0,145848.56,1.0
CUST0515,Male,66.0,2.0,0.0,2.0,0.0,1.0,149633.71,0.0
CUST0516,Male,46.0,3.0,44802.15,2.0,1.0,1.0,28932.78,0.0
CUST0517,Female,69.0,10.0,70639.04,3.0,1.0,0.0,128077.8,0.0
CUST0518,Male,26.0,2.0,0.0,4.0,0.0,1.0,119646.96,
CUST0519,Male,54.0,7.0,135817.21,1.0,0.0,0.0,46941.5,1.0
CUST0520,Male,24.0,9.0,70045.57,1.0,1.0,0.0,53570.03,1.0
CUST0521,Male,38.0,10.0,0.0,1.0,1.0,1.0,40341.97,1.0
CUST0522,Male,30.0,6.0,77856.19,3.0,0.0,1.0,97970.27,0.0
CUST0523,Male,47.0,10.0,0.0,4.0,0.0,1.0,110500.3,1.0
CUST0524,Male,43.0,7.0,132242.64,1.0,1.0,1.0,110006.66,1.0
CUST0525,Male,55.0,3.0,0.0,2.0,0.0,1.0,44820.46,0.0
CUST0526,Male,30.0,4.0,164929.71,3.0,0.0,0.0,126814.23,0.0
CUST0527,Male,23.0,8.0,0.0,4.0,1.0,0.0,76205.01,1.0
CUST0528,Female,39.0,6.0,83632.95,3.0,0.0,0.0,101905.18,0.0
CUST0529,Male,65.0,6.0,86368.0,3.0,1.0,1.0,115709.75,0.0
CUST0530,Male,30.0,6.0,19771.16,3.0,0.0,1.0,111888.92,0.0
CUST0531,Female,44.0,4.0,0.0,3.0,0.0,1.0,107653.65,1.0
CUST0532,Female,44.0,3.0,114661.3,1.0,0.0,,144950.72,0.0
CUST0533,Female,38.0,3.0,81796.35,3.0,1.0,1.0,60585.53,0.0
CUST0534,,48.0,8.0,125124.87,4.0,1.0,0.0,128825.55,0.0
CUST0535,Male,52.0,3.0,0.0,1.0,1.0,0.0,95523.55,0.0
CUST0536,Male,36.0,2.0,0.0,1.0,1.0,1.0,97590.74,0.0
CUST0537,Female,63.0,2.0,0.0,3.0,0.0,0.0,149432.04,0.0
CUST0538,Male,21.0,6.0,161078.4,2.0,0.0,1.0,26935.24,0.0
CUST0539,Male,35.0,7.0,172864.64,3.0,0.0,,102113.66,1.0
CUST0540,Female,42.0,9.0,14890.33,3.0,0.0,1.0,125333.62,0.0
CUST0541,Female,57.0,6.0,0.0,1.0,0.0,1.0,42064.7,1.0
CUST0542,Female,65.0,1.0,0.0,,1.0,1.0,124365.42,0.0
CUST0543,Male,20.0,8.0,0.0,1.0,1.0,0.0,128392.95,1.0
CUST0544,Male,43.0,8.0,0.0,2.0,1.0,1.0,28648.59,1.0
CUST0545,Male,34.0,4.0,176313.63,2.0,1.0,0.0,47460.14,0.0
CUST0546,Male,64.0,8.0,0.0,3.0,1.0,1.0,124343.24,0.0
CUST0547,Female,37.0,5.0,0.0,3.0,0.0,0.0,80451.24,0.0
CUST0548,Male,47.0,4.0,0.0,3.0,1.0,0.0,107010.12,0.0
CUST0549,Male,46.0,3.0,110823.55,2.0,0.0,1.0,41855.36,2
CUST0550,Female,67.0,6.0,188534.31,4.0,0.0,0.0,88884.56,0.0
CUST0551,Female,57.0,8.0,88508.36,3.0,1.0,0.0,62413.01,1.0
CUST0552,Female,47.0,8.0,0.0,4.0,0.0,1.0,107619.25,1.0
CUST0553,Male,54.0,10.0,0.0,2.0,1.0,1.0,132405.66,1.0
CUST0554,Female,40.0,6.0,0.0,3.0,1.0,1.0,-50000.0,1.0
CUST0555,Male,55.0,10.0,101596.24,4.0,0.0,1.0,55573.25,0.0
CUST0556,Female,34.0,1.0,0.0,2.0,0.0,0.0,27407.23,1.0
CUST0557,Female,26.0,6.0,145276.21,2.0,0.0,1.0,121016.41,0.0
CUST0558,Male,32.0,7.0,0.0,4.0,0.0,1.0,68290.74,1.0
CUST0559,Female,35.0,9.0,99021.25,2.0,0.0,1.0,66982.49,0.0
CUST0560,Female,35.0,7.0,0.0,1.0,1.0,1.0,137428.74,0.0
CUST0561,Female,66.0,5.0,0.0,1.0,1.0,1.0,133048.79,0.0
CUST0562,Male,56.0,,75062.48,3.0,1.0,0.0,94214.06,1.0
CUST0563,Female,47.0,3.0,0.0,2.0,1.0,1.0,57141.98,0.0
CUST0564,Male,25.0,7.0,0.0,2.0,1.0,1.0,123705.19,1.0
CUST0565,Female,29.0,1.0,0.0,3.0,0.0,1.0,148507.81,1.0
CUST0566,Female,48.0,5.0,0.0,3.0,1.0,1.0,20084.94,0.0
CUST0567,Female,67.0,1.0,0.0,1.0,1.0,1.0,79582.07,1.0
CUST0568,Female,34.0,8.0,97739.97,3.0,0.0,0.0,57889.92,1.0
CUST0569,Female,43.0,7.0,2280.61,1.0,0.0,1.0,99982.97,0.0
CUST0570,Female,34.0,7.0,187099.25,1.0,1.0,1.0,81839.42,0.0
CUST0571,Male,47.0,5.0,0.0,4.0,0.0,1.0,107104.23,0.0
CUST0572,Male,61.0,5.0,10998.36,10.0,0.0,0.0,76963.22,0.0
CUST0573,Female,18.0,3.0,150993.08,1.0,1.0,0.0,80538.73,0.0
CUST0574,Female,25.0,8.0,184551.13,1.0,0.0,1.0,45979.37,1.0
CUST0575,Male,56.0,1.0,,1.0,0.0,0.0,128558.57,0.0
CUST0576,Female,39.0,2.0,0.0,4.0,0.0,1.0,31381.33,0.0
CUST0577,Female,68.0,8.0,0.0,2.0,0.0,1.0,141316.66,1.0
CUST0578,Female,34.0,6.0,136021.49,4.0,1.0,1.0,143130.99,0.0
CUST0579,Male,21.0,6.0,0.0,4.0,1.0,0.0,21336.98,1.0
CUST0580,Female,58.0,4.0,124915.22,3.0,1.0,1.0,64196.34,0.0
CUST0581,Female,45.0,1.0,18708.95,4.0,0.0,0.0,148029.95,0.0
CUST0582,Male,67.0,4.0,0.0,1.0,0.0,1.0,112317.24,1.0
CUST0583,Female,31.0,9.0,0.0,2.0,1.0,1.0,27812.53,0.0
CUST0584,Male,37.0,8.0,0.0,4.0,0.0,0.0,118416.25,1.0
CUST0585,Female,32.0,3.0,0.0,4.0,1.0,0.0,-50000.0,0.0
CUST0586,Female,37.0,7.0,59719.4,3.0,1.0,0.0,77207.55,0.0
CUST0587,Female,20.0,10.0,,1.0,1.0,1.0,42534.6,0.0
CUST0588,Female,69.0,6.0,136748.48,2.0,1.0,1.0,115404.81,0.0
CUST0589,Female,41.0,9.0,78633.93,1.0,0.0,1.0,48328.13,1.0
CUST0590,Male,44.0,2.0,0.0,2.0,1.0,0.0,110959.69,1.0
CUST0591,Male,27.0,9.0,188589.18,3.0,0.0,0.0,121398.48,1.0
CUST0592,Male,70.0,7.0,0.0,1.0,1.0,0.0,49415.78,1.0
CUST0593,Male,19.0,1.0,0.0,2.0,0.0,1.0,48998.07,0.0
CUST0594,Female,30.0,0.0,0.0,1.0,1.0,1.0,147863.74,1.0
CUST0595,Female,48.0,10.0,0.0,2.0,0.0,0.0,26859.48,1.0
CUST0596,Male,39.0,8.0,0.0,1.0,0.0,0.0,109539.13,1.0
CUST0597,Female,32.0,1.0,0.0,1.0,1.0,1.0,40579.51,1.0
CUST0598,Female,43.0,1.0,167083.6,2.0,0.0,1.0,93539.46,0.0
CUST0599,Female,25.0,6.0,0.0,1.0,0.0,0.0,46552.08,1.0
CUST0600,Male,22.0,6.0,0.0,1.0,1.0,1.0,141824.16,1.0
CUST0601,Male,23.0,6.0,131177.87,2.0,1.0,0.0,140653.24,0.0
CUST0602,Female,24.0,20.0,0.0,3.0,0.0,1.0,110133.57,0.0
CUST0603,Male,37.0,4.0,136589.25,4.0,1.0,1.0,61554.77,2
CUST0604,Female,24.0,2.0,22068.99,4.0,0.0,1.0,107856.98,0.0
CUST0605,Male,65.0,4.0,111709.27,4.0,1.0,1.0,40316.88,0.0
CUST0606,Female,49.0,2.0,111851.06,4.0,1.0,0.0,115093.23,0.0
CUST0607,Female,62.0,2.0,177350.17,4.0,0.0,0.0,102603.87,0.0
CUST0608,Female,52.0,10.0,63650.34,1.0,0.0,0.0,71769.61,1.0
CUST0609,Female,62.0,7.0,166753.01,4.0,1.0,0.0,76069.22,1.0
CUST0610,Female,40.0,6.0,50982.68,3.0,1.0,1.0,86832.41,0.0
CUST0611,Female,37.0,6.0,0.0,3.0,0.0,1.0,20829.28,0.0
CUST0612,Female,21.0,4.0,0.0,1.0,1.0,1.0,126655.49,0.0
CUST0613,Female,18.0,4.0,0.0,3.0,0.0,0.0,121424.6,0.0
CUST0614,Female,-5.0,7.0,92470.51,1.0,0.0,0.0,45752.42,1.0
CUST0615,Female,64.0,5.0,62136.07,3.0,1.0,0.0,40829.33,1.0
CUST0616,Female,65.0,9.0,159645.0,1.0,1.0,1.0,64270.83,0.0
CUST0617,Male,42.0,3.0,120887.44,2.0,0.0,0.0,23082.01,0.0
CUST0618,Male,62.0,7.0,27956.45,2.0,1.0,1.0,140440.29,0.0
CUST0619,Male,28.0,1.0,0.0,1.0,0.0,1.0,143078.28,0.0
CUST0620,Female,60.0,10.0,0.0,4.0,0.0,1.0,90745.83,1.0
CUST0621,Male,44.0,8.0,0.0,3.0,1.0,0.0,26574.5,1.0
CUST0622,Male,60.0,20.0,0.0,4.0,1.0,0.0,31386.87,1.0
CUST0623,Male,53.0,6.0,68153.4,1.0,1.0,0.0,47446.37,1.0
CUST0624,Male,62.0,4.0,0.0,1.0,0.0,0.0,71294.4,1.0
CUST0625,Female,36.0,10.0,0.0,3.0,0.0,1.0,91163.93,0.0
CUST0626,Female,53.0,2.0,82282.66,2.0,0.0,1.0,24507.45,0.0
CUST0627,Female,40.0,2.0,39493.63,2.0,0.0,1.0,135191.19,0.0
CUST0628,Male,53.0,9.0,0.0,2.0,1.0,1.0,107409.9,0.0
CUST0629,Male,26.0,4.0,0.0,4.0,0.0,1.0,89569.8,1.0
CUST0630,Female,21.0,2.0,0.0,2.0,0.0,0.0,35246.42,1.0
CUST0631,Male,48.0,3.0,0.0,3.0,0.0,0.0,80798.56,0.0
CUST0632,Female,69.0,10.0,86069.8,4.0,0.0,1.0,10000000.0,0.0
CUST0633, Female,70.0,8.0,0.0,1.0,1.0,0.0,22106.05,1.0
CUST0634,Female,48.0,1.0,178092.76,4.0,0.0,0.0,47341.41,0.0
CUST0635,Male,19.0,10.0,173246.91,3.0,1.0,0.0,147289.7,0.0
CUST0636,Male,62.0,3.0,65541.55,3.0,0.0,1.0,98409.52,0.0
CUST0637,Female,47.0,4.0,0.0,4.0,0.0,1.0,110006.06,0.0
CUST0638,Male,30.0,8.0,149668.58,3.0,0.0,1.0,37026.59,0.0
CUST0639,Male,37.0,2.0,0.0,4.0,1.0,1.0,82208.69,0.0
CUST0640,Female,57.0,9.0,0.0,2.0,1.0,0.0,53616.91,1.0
CUST0641,Male,19.0,1.0,134896.58,4.0,1.0,0.0,102343.53,0.0
CUST0642,Female,19.0,5.0,0.0,3.0,1.0,0.0,29021.23,1.0
CUST0643,Male,35.0,8.0,68850.76,2.0,1.0,1.0,38626.59,0.0
CUST0644,Male,53.0,6.0,105568.59,1.0,1.0,1.0,122984.86,0.0
CUST0645,Female,53.0,4.0,0.0,3.0,1.0,0.0,55354.09,1.0
CUST0646,Female,21.0,5.0,127108.61,3.0,0.0,1.0,114741.15,0.0
CUST0647,Female,62.0,7.0,0.0,2.0,1.0,0.0,32274.46,0.0
CUST0648,Female,64.0,2.0,0.0,4.0,0.0,1.0,57472.71,0.0
CUST0649,Female,60.0,1.0,0.0,1.0,1.0,0.0,39268.27,1.0
CUST0650,Male,49.0,8.0,178986.47,3.0,0.0,0.0,91904.56,0.0
CUST0651,Male,48.0,6.0,0.0,4.0,0.0,0.0,70686.97,1.0
CUST0652,Female,61.0,7.0,0.0,3.0,1.0,1.0,72614.26,1.0
CUST0653,Female,33.0,3.0,0.0,1.0,0.0,1.0,81939.97,1.0
CUST0654,Male,19.0,4.0,0.0,4.0,0.0,0.0,102211.51,1.0
CUST0655,Male,44.0,4.0,0.0,3.0,1.0,0.0,84994.67,0.0
CUST0656,Female,62.0,9.0,57623.74,3.0,0.0,0.0,130494.71,1.0
CUST0657,Female,69.0,8.0,192732.51,3.0,1.0,0.0,96123.28,1.0
CUST0658,Male,37.0,8.0,0.0,3.0,1.0,0.0,90764.84,1.0
CUST0659,Male,43.0,10.0,164193.43,2.0,0.0,0.0,109610.35,1.0
CUST0660,Male,55.0,1.0,0.0,3.0,1.0,1.0,95806.93,0.0
CUST0661,Male,24.0,7.0,0.0,4.0,1.0,1.0,92340.4,1.0
CUST0662,Female,70.0,5.0,5165.89,4.0,0.0,0.0,119648.55,0.0
CUST0663,Male,69.0,6.0,125995.79,1.0,0.0,1.0,59941.07,1.0
CUST0664,Male,58.0,7.0,158212.95,4.0,0.0,0.0,64931.25,0.0
CUST0665,Male,46.0,3.0,16267.84,2.0,0.0,1.0,84909.38,1.0
CUST0666,Female,63.0,4.0,0.0,2.0,1.0,0.0,73927.34,1.0
CUST0667,Male,64.0,5.0,88964.65,2.0,1.0,1.0,125784.03,0.0
CUST0668,Female,39.0,1.0,0.0,,1.0,0.0,98234.88,1.0
CUST0669,Female,55.0,4.0,60174.94,1.0,1.0,1.0,24951.22,0.0
CUST0670,Female,43.0,4.0,110920.86,2.0,0.0,0.0,95007.61,1.0
CUST0671,Female,36.0,4.0,0.0,3.0,0.0,1.0,138042.41,0.0
CUST0672,Female,46.0,3.0,0.0,3.0,1.0,0.0,30480.0,0.0
CUST0673,Female,43.0,7.0,100995.68,2.0,1.0,0.0,122883.27,0.0
CUST0674,Male,53.0,2.0,0.0,3.0,0.0,0.0,62002.96,0.0
CUST0675,Male,43.0,6.0,144691.15,4.0,1.0,0.0,87116.83,1.0
CUST0676,Male,54.0,9.0,179117.99,1.0,1.0,1.0,100331.1,1.0
CUST0677,Male,38.0,7.0,0.0,2.0,0.0,0.0,99349.07,1.0
CUST0678,Female,,6.0,0.0,3.0,1.0,1.0,117776.73,0.0
CUST0679,Male,61.0,10.0,0.0,2.0,1.0,0.0,85461.11,1.0
CUST0680,Male,19.0,6.0,0.0,1.0,0.0,0.0,52161.97,1.0
CUST0681,Male,56.0,3.0,0.0,2.0,0.0,1.0,27746.32,0.0
CUST0682,Male,59.0,5.0,105156.87,3.0,0.0,1.0,30413.74,0.0
CUST0683,Male,64.0,3.0,37707.35,1.0,0.0,0.0,26649.53,1.0
CUST0684,,30.0,3.0,176829.38,3.0,1.0,1.0,81676.54,0.0
CUST0685,Male,20.0,8.0,0.0,3.0,1.0,0.0,92523.58,0.0
CUST0686,Female,24.0,7.0,0.0,2.0,1.0,0.0,-50000.0,1.0
CUST0687,Female,60.0,8.0,0.0,2.0,1.0,0.0,36502.77,1.0
CUST0688,Female,65.0,9.0,0.0,3.0,1.0,0.0,114742.21,1.0
CUST0689,Female,30.0,2.0,0.0,1.0,1.0,0.0,63049.04,1.0
CUST0690,Male,26.0,8.0,130941.61,1.0,1.0,1.0,148510.2,1.0
CUST0691,Male,43.0,8.0,110422.97,4.0,0.0,1.0,83753.11,1.0
CUST0692,Female,37.0,6.0,123888.29,2.0,1.0,0.0,34607.38,1.0
CUST0693,Female,29.0,2.0,0.0,3.0,0.0,0.0,62239.96,0.0
CUST0694,Female,31.0,6.0,146318.42,1.0,0.0,0.0,116158.78,1.0
CUST0695,Male,36.0,2.0,162283.18,4.0,1.0,0.0,68375.63,0.0
CUST0696,Male,69.0,1.0,0.0,2.0,0.0,0.0,79753.8,0.0
CUST0697,Female,40.0,6.0,12776.24,4.0,0.0,1.0,149230.62,1.0
CUST0698,Male,39.0,5.0,0.0,1.0,0.0,0.0,66069.03,1.0
CUST0699,Female,40.0,7.0,0.0,3.0,1.0,0.0,51694.25,1.0
CUST0700,Male,56.0,7.0,63687.09,2.0,1.0,0.0,127574.84,1.0
CUST0701,Male,24.0,2.0,0.0,2.0,0.0,0.0,116815.77,1.0
CUST0702,Male,38.0,10.0,0.0,1.0,0.0,0.0,61249.71,1.0
CUST0703,Female,45.0,1.0,139109.47,1.0,1.0,1.0,74016.83,0.0
CUST0704,Male,55.0,6.0,5765.31,2.0,1.0,0.0,42673.2,1.0
CUST0705,Male,41.0,3.0,0.0,4.0,0.0,1.0,87779.01,0.0
CUST0706,Male,53.0,9.0,5490.34,2.0,0.0,1.0,135785.6,0.0
CUST0707,Male,36.0,7.0,86505.0,2.0,0.0,0.0,94375.99,1.0
CUST0708,Female,51.0,8.0,50124.55,1.0,0.0,0.0,96438.91,1.0
CUST0709,Female,49.0,9.0,0.0,3.0,1.0,1.0,87350.07,1.0
CUST0710,Female,41.0,4.0,0.0,3.0,1.0,0.0,132252.39,1.0
CUST0711,Male,43.0,4.0,0.0,3.0,0.0,1.0,111911.99,0.0
CUST0712,Female,32.0,2.0,0.0,1.0,1.0,1.0,115669.33,1.0
CUST0713,Female,58.0,8.0,0.0,2.0,1.0,0.0,37891.87,1.0
CUST0714,Female,54.0,10.0,171963.24,1.0,1.0,0.0,51078.63,1.0
CUST0715,Female,69.0,7.0,63207.01,4.0,0.0,0.0,146952.93,0.0
CUST0716,Female,40.0,10.0,0.0,3.0,0.0,0.0,145533.07,1.0
CUST0717,Female,34.0,2.0,193076.72,3.0,1.0,1.0,114394.46,0.0
CUST0718,Male,52.0,2.0,42109.62,4.0,0.0,0.0,71776.47,1.0
CUST0719,Male,64.0,8.0,0.0,1.0,1.0,0.0,119475.2,1.0
CUST0720,Female,36.0,6.0,128672.14,3.0,0.0,0.0,137422.25,1.0
CUST0721,Female,68.0,8.0,17398.79,4.0,0.0,1.0,90970.06,0.0
CUST0722,Female,24.0,10.0,0.0,2.0,1.0,1.0,142853.13,0.0
CUST0723,Male,42.0,7.0,100615.28,3.0,1.0,0.0,35593.88,1.0
CUST0724,Male,20.0,6.0,0.0,2.0,1.0,0.0,108744.84,1.0
CUST0725,Male,25.0,3.0,189204.19,2.0,0.0,0.0,37119.3,0.0
CUST0726,Male,25.0,8.0,0.0,3.0,0.0,1.0,59928.93,0.0
CUST0727,Female,18.0,6.0,0.0,1.0,0.0,0.0,107963.8,1.0
CUST0728,Male,53.0,5.0,0.0,1.0,0.0,1.0,127732.17,0.0
CUST0729,Male,69.0,3.0,0.0,4.0,0.0,0.0,67187.77,0.0
CUST0730,Female,41.0,4.0,23405.5,2.0,1.0,1.0,26135.57,0.0
CUST0731,Female,32.0,2.0,,3.0,0.0,1.0,142467.57,0.0
CUST0732,Female,41.0,8.0,79231.24,4.0,1.0,1.0,90753.45,0.0
CUST0733,Male,32.0,9.0,35147.68,2.0,0.0,0.0,24324.84,1.0
CUST0734,Female,42.0,6.0,0.0,2.0,1.0,0.0,78664.66,0.0
CUST0735,Female,47.0,4.0,0.0,2.0,0.0,0.0,126632.93,0.0
CUST0736,Male,66.0,1.0,0.0,2.0,1.0,0.0,105903.81,0.0
CUST0737,Female,34.0,7.0,0.0,4.0,1.0,1.0,68933.95,0.0
CUST0738,Female,26.0,5.0,172553.15,1.0,0.0,1.0,86687.32,0.0
CUST0739,Female,51.0,7.0,0.0,2.0,0.0,1.0,113962.0,1.0
CUST0740,Female,18.0,8.0,0.0,2.0,0.0,0.0,116723.72,1.0
CUST0741,Female,59.0,9.0,150126.42,2.0,1.0,1.0,50242.76,0.0
CUST0742,Male,41.0,8.0,125308.13,10.0,1.0,0.0,116081.88,0.0
CUST0743,Male,59.0,1.0,0.0,2.0,0.0,1.0,121146.02,0.0
CUST0744,Female,20.0,7.0,97163.18,3.0,1.0,1.0,52318.63,0.0
CUST0745,Female,63.0,1.0,0.0,1.0,0.0,1.0,64925.35,1.0
CUST0746,Female,29.0,10.0,0.0,2.0,1.0,1.0,127578.08,1.0
CUST0747,Female,18.0,6.0,48991.88,4.0,0.0,0.0,44326.16,1.0
CUST0748,Female,52.0,6.0,195521.76,1.0,0.0,0.0,89815.37,0.0
CUST0749,Male,47.0,2.0,0.0,2.0,1.0,0.0,41357.29,0.0
CUST0750,Female,39.0,3.0,0.0,1.0,1.0,1.0,138225.84,1.0
CUST0751,Male,69.0,5.0,0.0,1.0,0.0,0.0,52104.95,0.0
CUST0752,Female,61.0,6.0,3632.53,4.0,0.0,1.0,141523.42,0.0
CUST0753,Female,40.0,7.0,0.0,4.0,0.0,1.0,69017.01,1.0
CUST0754,Female,31.0,7.0,118852.06,2.0,1.0,0.0,78136.13,0.0
CUST0755,Male,39.0,9.0,129461.34,3.0,0.0,1.0,31368.05,0.0
CUST0756,Female,62.0,1.0,8922.48,1.0,0.0,0.0,143972.24,1.0
CUST0757,Male,32.0,4.0,36639.89,3.0,0.0,0.0,38355.88,0.0
